timestamp,interaction_step,episodic_reward,episode_intervention,intervention_rate,policy_freq_hz,policy_freq_90p_hz
2924.0,25013,1.190982,,,150.62690120656492,129.74939552522974
2933.0,25097,1.274633,,,144.10464772528496,124.03600765183192
2942.0,25180,1.218361,,,148.60711402520892,126.61395120206409
2947.0,25209,0.090032,,,147.58082258523822,128.11466282965173
2954.0,25274,1.211829,,,144.0046937915709,124.97385859122419
2962.0,25347,1.227805,,,141.91351242364408,125.17319589104058
2973.0,25442,1.190885,,,143.73981447466073,121.18468499904142
2977.0,25475,1.143266,,,144.38356212500216,125.53818848834925
2983.0,25518,1.166427,,,146.3544790837972,130.4073879855487
2991.0,25587,0.167156,,,145.35871487743157,127.94439392866924
3002.0,25686,0.159096,,,137.72275756997007,118.05623060814017
3013.0,25785,0.093275,,,149.19765884578908,126.8235225065261
3024.0,25884,0.149487,,,144.5367578010306,128.12913448461666
3032.0,25954,0.297114,,,152.48081648674003,133.6028280546191
3043.0,26053,0.262595,,,148.6515868607396,132.7565679984364
3054.0,26152,0.067711,,,136.88893653304822,114.35177170991705
3065.0,26251,0.117270,,,147.94017470251924,122.97331975463256
3074.0,26323,0.081893,,,146.80034847408726,127.6794930091362
3085.0,26422,0.101411,,,150.46523828956774,134.17933944167544
3096.0,26521,0.274153,,,146.91859941676975,129.4391814452676
3107.0,26620,0.139003,,,151.11954856917922,134.78110523938494
3118.0,26719,0.219384,,,139.0061942819445,110.0936209737319
3129.0,26818,0.347941,,,149.04363240113713,130.57666835531862
3140.0,26917,0.136135,,,149.85042815714826,129.33782242593895
3151.0,27016,0.134087,,,146.36634742419193,124.25794089532488
3155.0,27046,1.119711,,,152.88679313852754,130.53702828554987
3166.0,27145,0.099787,,,143.63743654684762,122.78118739411588
3177.0,27244,0.078325,,,141.21159617991572,117.79211218766628
3188.0,27343,0.226690,,,141.29606619782692,124.86683576458216
3199.0,27442,0.130048,,,148.04710015921938,131.4857136148092
3210.0,27541,0.156687,,,134.74595548790072,109.10593317378431
3221.0,27640,0.118743,,,140.53665893593762,119.2260152331938
3232.0,27739,0.271462,,,141.5009044673393,118.59473962127956
3243.0,27838,0.209596,,,154.429954028795,133.51991584487374
3255.0,27937,0.378163,,,147.3979327040553,129.10653346697117
3260.0,27976,1.128296,,,144.53114814644852,129.96208564436014
3264.0,28007,1.135403,,,149.09271981930425,125.97277753297222
3271.0,28070,1.176103,,,147.54738688620301,126.41910182513352
3278.0,28127,1.160692,,,148.92240103268045,113.85721298933926
3284.0,28174,1.179310,,,155.90330949669183,133.2188432794197
3289.0,28220,1.181552,,,145.40680972011657,130.0590702255456
3295.0,28270,1.197651,,,147.2137083712829,123.64797278449106
3303.0,28334,1.218330,,,148.98761229717178,129.98895157957924
3310.0,28400,1.226349,,,149.57630234548856,129.69805256031884
3317.0,28455,1.210471,,,145.61367824445583,126.29457624319444
3322.0,28491,1.145019,,,145.36631602913204,123.58962608806095
3329.0,28552,1.200481,,,145.74093024604238,124.3025693608291
3338.0,28632,1.199348,,,146.59784391387865,126.05109756720594
3345.0,28691,1.193322,,,149.3034006929559,130.77400583178758
3352.0,28753,1.189555,,,147.5771982393095,124.11209124572744
3363.0,28852,0.086448,,,145.79318384714549,118.28062551377583
3369.0,28900,1.153348,,,149.32535225983116,131.69598177856025
3376.0,28962,1.182640,,,151.276089082019,126.65712802727732
3385.0,29035,1.236973,,,151.78488124934398,131.73968365415854
3392.0,29102,1.198173,,,149.29017723564192,127.16762623990886
3397.0,29133,0.074115,,,156.26069802762194,133.32945788807731
3403.0,29187,1.204642,,,153.13384196261762,130.80838614455465
3411.0,29258,1.208736,,,154.90215895293244,132.9866990714326
3419.0,29322,1.195167,,,150.24559826217032,129.58560531400227
3422.0,29347,0.072590,,,147.74634113989052,130.55281937648175
3430.0,29415,1.200555,,,142.95030561380105,121.68761594498655
3438.0,29479,1.200097,,,145.7029066568629,128.3781523274604
3446.0,29548,1.200222,,,149.0838837474773,129.3865535091855
3453.0,29607,1.185094,,,150.08004251859856,129.2928055907562
3459.0,29662,1.185492,,,148.80607985007137,127.4882779691279
3467.0,29729,1.233086,,,150.06800656347576,131.5300147459318
3474.0,29787,1.227194,,,150.66109634504252,132.03765486876438
3482.0,29857,1.190153,,,153.062346127845,133.94160502842664
3488.0,29905,1.162317,,,151.76356806815082,133.4000920710006
3495.0,29969,1.190191,,,150.13738192276148,131.1634285294339
3505.0,30061,1.278245,,,151.1414371377276,130.95582508575404
3512.0,30117,1.177096,,,149.13890591227943,131.8337942355507
3519.0,30176,1.205935,,,149.92224841836853,131.95142541804577
3527.0,30247,1.209885,,,146.92753367456461,126.48493311661933
3536.0,30320,1.213902,,,151.2670976506231,125.64938745594674
3543.0,30385,1.189998,,,137.7351264687721,113.29088309150406
3553.0,30469,1.186487,,,143.98185466645396,124.54535341153684
3560.0,30531,1.185040,,,150.5207361963086,124.94132443326232
3566.0,30580,1.190914,,,149.96053054015673,133.61762532363514
3571.0,30613,1.133792,,,144.9938258548228,127.0490470326489
3579.0,30682,1.223065,,,149.75900845566343,128.98091202281313
3588.0,30770,1.258200,,,155.039539257131,135.54339735496094
3596.0,30835,0.158826,,,150.39554502713446,126.60995317818104
3604.0,30901,1.212983,,,145.17574052327447,126.10001773851809
3612.0,30976,1.240854,,,148.41696183007585,123.71799699317549
3622.0,31066,1.294673,,,151.57802500758322,124.38081365232584
3632.0,31155,1.241820,,,148.73901155153794,131.5417349086206
3641.0,31233,1.226352,,,145.97917596640568,123.22903244820591
3650.0,31303,1.212647,,,150.06966330332966,126.88813188071495
3657.0,31370,1.226598,,,147.5486302514596,127.61523822340445
3663.0,31412,1.148864,,,146.23227325266677,124.9779648191533
3672.0,31494,1.263128,,,142.28767955133006,122.42911109311237
3680.0,31568,0.154641,,,148.5741371188661,121.22455076760333
3691.0,31658,1.282030,,,142.90430490816738,121.54006281761568
3699.0,31735,1.219031,,,150.03798240831753,125.01739305001401
3707.0,31805,1.250012,,,149.60628285455238,130.9858657779944
3712.0,31836,1.141909,,,148.02634563362255,128.37514297088885
3718.0,31885,0.138421,,,153.17078944974614,130.95499506279245
3725.0,31947,1.228235,,,152.66250913644487,132.09313553878448
3734.0,32027,1.214521,,,142.84070316698757,120.01439213262802
3741.0,32088,1.233169,,,149.22838697922722,129.67716351596962
3746.0,32121,0.088139,,,147.1257486972315,120.6784533026328
3751.0,32164,1.159327,,,152.85070311607052,132.53897952610453
3758.0,32222,1.217789,,,152.17110358075146,129.97170190897452
3766.0,32296,1.228481,,,146.801635639531,122.87154537362161
3774.0,32365,1.182522,,,146.08806120091282,128.6999763039103
3780.0,32413,1.170065,,,141.94649987473338,117.67485085452198
3789.0,32488,1.171363,,,149.11369829722398,127.37709867835939
3796.0,32550,1.188653,,,145.30755863425745,124.70208204812138
3802.0,32604,1.192411,,,147.1765326915084,118.25177754740936
3806.0,32633,1.133085,,,151.32021092004717,130.20226400723467
3814.0,32697,1.184248,,,148.1195456472592,120.17170806977614
3822.0,32768,1.196291,,,157.9705256917432,134.73039773806713
3829.0,32829,1.226607,,,153.86349249651508,128.81382306402884
3836.0,32884,0.159078,,,149.43132834789677,127.84874163605785
3843.0,32942,1.206010,,,145.74244553852589,127.34034685625168
3851.0,33013,1.180463,,,146.48195707215717,121.14061153908912
3862.0,33112,0.213665,,,145.63918823322427,128.636753989397
3869.0,33176,0.153452,,,157.9905185939579,137.73316607312785
3876.0,33229,1.171867,,,151.94342390428648,133.8553621100544
3884.0,33299,0.208153,,,148.3477601862129,126.86868052210893
3890.0,33353,1.167065,,,151.6219680009377,130.82418476595277
3901.0,33452,0.156540,,,154.18227503995982,135.88238543441386
3912.0,33551,0.328942,,,147.90074279517322,127.43232628781026
3917.0,33584,1.159010,,,149.1793562280504,130.14110731834543
3928.0,33683,0.166645,,,146.66004871274885,123.11793005939387
3939.0,33782,0.118842,,,154.52242393620898,129.83437651073172
3950.0,33880,0.307085,,,149.8443836257143,127.07365461285963
3961.0,33979,0.219826,,,151.35268827894433,132.1064204848505
3972.0,34078,0.145773,,,148.6282778718757,127.61372693128118
3983.0,34177,0.183509,,,150.12258760215045,128.39271324745107
3994.0,34276,0.126990,,,142.8107386390311,115.68866477381236
4005.0,34375,0.129715,,,155.1748751879884,131.32174336307116
4016.0,34474,0.090504,,,148.6444459837625,128.63316330404595
4027.0,34573,0.172264,,,151.2368516354476,131.48161982957032
4038.0,34665,0.167253,,,143.88464140230042,110.59539128689262
4049.0,34764,0.144403,,,146.20520232680147,120.21381325244805
4060.0,34863,0.126798,,,148.0028455666666,124.20236311319665
4067.0,34918,0.116857,,,151.74702305565546,130.22512355240931
4072.0,34956,0.111506,,,140.96189219838766,124.4979092672809
4077.0,35003,1.181360,,,144.9768104644566,125.57527918537633
4088.0,35102,0.159037,,,146.6250286344184,115.91688880138815
4093.0,35138,0.068366,,,144.13072714703637,118.25305004840403
4104.0,35237,0.217446,,,151.6710235512621,129.16758235040965
4114.0,35328,1.275490,,,154.55746072547885,134.53767875116057
4119.0,35369,1.166678,,,150.93483107206325,133.2937362110937
4125.0,35415,0.086171,,,144.38836261005707,120.33892737156876
4130.0,35458,1.169780,,,155.68808706938563,136.28370472796914
4138.0,35519,1.172479,,,151.4868370985286,132.05716807752523
4144.0,35571,1.199324,,,155.73835271412773,138.3146238552894
4153.0,35649,1.226656,,,144.5763757427746,125.25622883266104
4160.0,35705,1.170041,,,146.28183381661185,123.6252333181367
4166.0,35761,1.188140,,,153.41687488515186,132.66051458940444
4174.0,35826,1.184288,,,155.11119153147573,131.105765961964
4181.0,35887,1.218339,,,147.28626398860993,127.10495336644067
4187.0,35935,1.181716,,,149.24875360011958,129.94119927155268
4194.0,35997,1.200295,,,147.44094176956392,127.4875530780831
4200.0,36048,1.167940,,,152.8567785474205,134.8666047876525
4207.0,36101,1.197764,,,146.98767195167156,121.58806561641414
4215.0,36169,1.219250,,,142.59275820887163,125.12633536626252
4221.0,36222,1.184605,,,147.43540890882107,127.67165708491412
4231.0,36296,1.241143,,,151.17154422718465,130.60212765609447
4236.0,36339,1.175133,,,142.822107788172,112.46055024203461
4247.0,36438,0.414799,,,144.32490611858768,116.81407824678512
4254.0,36500,1.183355,,,154.62565592528193,132.9722657589117
4261.0,36554,1.178284,,,152.47302608159362,129.38349501770963
4268.0,36616,1.185573,,,145.99086296867046,130.36727785756577
4277.0,36696,1.283999,,,151.40021695866758,130.5967583653586
4284.0,36756,1.199883,,,148.44676843298697,125.24120516741
4292.0,36817,1.190832,,,145.56326798201977,122.41731596784999
4298.0,36874,1.195743,,,148.89339023540953,127.05552008270486
4306.0,36936,1.205234,,,154.10491473509876,136.9019622640185
4313.0,37002,1.208914,,,141.14220971214158,118.25658106325074
4321.0,37071,1.235656,,,150.73389482502233,130.2368938684725
4330.0,37141,1.253050,,,148.06125107898686,124.17697364025022
4339.0,37224,1.184908,,,146.63820182333367,125.39523952817682
4347.0,37267,1.205055,,,144.81871768071753,117.28972532383845
4358.0,37366,0.173299,,,151.1637635490045,128.69145652674393
4369.0,37461,0.359514,,,148.6262974313193,129.81193029454602
4380.0,37560,0.312538,,,146.77074756616224,126.27697911132594
4392.0,37659,0.288511,,,147.50733082979272,124.58063355739363
4403.0,37758,0.213070,,,150.48045582324585,131.65245793645957
4409.0,37811,0.084727,,,150.32771427369957,129.83753221782942
4420.0,37910,0.162819,,,149.11943729517225,131.2698862275257
4432.0,38009,0.137055,,,149.1134581357243,128.69005212441206
4443.0,38108,0.303294,,,149.49254506388974,126.83267187140424
4454.0,38203,0.259304,,,149.94373590095557,130.82798440712386
4464.0,38293,1.258626,,,153.33128782652045,133.7260993712248
4472.0,38358,0.156167,,,146.10402841478538,124.99698757614968
4479.0,38419,1.209978,,,149.96458365102626,132.8674645647301
4491.0,38518,0.177091,,,147.80380984051655,124.16852718178376
4502.0,38617,0.176596,,,152.12946117596567,129.41565235203697
4513.0,38716,0.103972,,,153.48193584632918,131.87644327613967
4524.0,38815,0.082974,,,148.9610997006514,126.20006481042016
4535.0,38914,0.189038,,,152.1439131315558,129.75116659337073
4546.0,39013,0.150655,,,148.86991046481282,127.36433093988795
4553.0,39063,0.107239,,,152.32220022867472,133.27736750021128
4564.0,39162,0.204707,,,152.03221227576748,129.33114150585502
4575.0,39261,0.275895,,,151.69920997385736,132.2118035158995
4586.0,39360,0.099398,,,150.66020511648594,134.1418761694157
4597.0,39459,0.124224,,,151.93401713752206,130.95401070498775
4608.0,39558,0.092439,,,148.64108268241083,130.29955999909222
4619.0,39657,0.071102,,,145.90501439166718,121.57043127034272
4631.0,39756,0.306454,,,152.891758819953,127.72402782124385
4642.0,39855,0.142711,,,148.13820044295124,121.36145316789523
4653.0,39954,0.162504,,,152.28069762528852,128.85127439941203
4659.0,40006,0.150407,,,151.28963077941657,129.47589426548302
4670.0,40105,0.186625,,,154.3434347215959,133.2362733737061
4681.0,40204,0.279216,,,148.47986583421215,129.74834840596785
4693.0,40303,0.075876,,,153.7761456736114,135.48385225843646
4698.0,40349,0.112187,,,153.55409549867818,129.16714189654363
4707.0,40420,0.092037,,,147.18810639147787,127.27852422265835
4718.0,40519,0.079787,,,151.8624808107809,132.04299161722176
4729.0,40618,0.217117,,,141.36432517886453,116.17639954422344
4740.0,40717,0.105747,,,151.9327083600449,132.21767005584073
4751.0,40816,0.079949,,,151.91075767741262,129.32615383920432
4762.0,40915,0.113712,,,147.58307645580015,124.75740610478076
4773.0,41014,0.239669,,,147.94368610014422,120.4915873683652
4778.0,41048,0.081198,,,153.63832151672673,135.29687340362588
4789.0,41147,0.504795,,,146.47211285984116,124.40746280504293
4800.0,41246,0.448124,,,140.76550336707874,115.75469829185288
4811.0,41345,0.530193,,,148.18676008491005,129.72350860136595
4822.0,41444,0.638352,,,149.54133384556658,130.18095465286285
4833.0,41543,0.473707,,,147.95054555313118,124.53930420751443
4844.0,41642,0.365461,,,147.94257493926665,125.28899158575507
4856.0,41741,0.506461,,,146.56794739949783,123.3829370544747
4867.0,41840,0.597329,,,148.4276879592304,130.76626940841072
4878.0,41939,0.334681,,,150.13292928888885,128.69981730346163
4889.0,42038,0.181895,,,146.71364568014678,127.03625781546343
4900.0,42137,0.373990,,,146.0743628269047,123.5233493859132
4911.0,42236,0.500052,,,143.1347480531859,119.09418487555762
4922.0,42335,0.322679,,,148.03102564575337,130.67234947604751
4933.0,42434,0.119360,,,143.9133258698729,110.08772098541213
4945.0,42533,0.272999,,,148.9914744515455,128.72843570287841
4956.0,42632,0.158764,,,151.6089188694339,131.2194785146622
4967.0,42731,0.125239,,,146.16359690082916,122.7089382297523
4978.0,42830,0.051186,,,147.53063161672776,126.88245668472055
4989.0,42929,0.164452,,,148.85540388720136,127.84294912572958
5000.0,43028,0.119638,,,133.58430991558794,130.06898676793494
5011.0,43127,0.178016,,,151.007149964137,129.16412546046493
5022.0,43226,0.235935,,,149.21814507670368,128.4203244533471
5035.0,43325,0.181523,,,34.0452286825678,12.34447861088127
5046.0,43424,0.214781,,,127.65568158750243,111.77488502071466
5057.0,43523,0.156094,,,141.46780267359483,127.44562093273868
5068.0,43622,0.219998,,,141.60360056013687,122.38245947995043
5073.0,43660,0.072790,,,144.15287123632666,126.56294959960914
5078.0,43701,0.090866,,,146.5301922088964,124.3257503699344
5089.0,43800,0.188271,,,143.9736587887258,126.20776413316524
5100.0,43899,0.127869,,,142.77702619627217,115.85869669076122
5111.0,43998,0.149815,,,143.5702450774461,124.56124235699406
5118.0,44052,1.218702,,,141.38653475260213,118.86836838225467
5129.0,44151,0.207972,,,145.3270317528434,126.86805922306219
5140.0,44250,0.150391,,,146.89249701554164,129.24306601830781
5146.0,44300,1.197713,,,142.84352333979857,124.22832932940463
5157.0,44399,0.116290,,,142.73869322195998,113.18686771070753
5163.0,44442,0.105400,,,152.5574321729045,132.44338793488598
5174.0,44541,0.174917,,,147.49569605370505,124.89668546116135
5181.0,44608,1.249521,,,149.01222299655146,130.7638447078252
5190.0,44683,1.209606,,,147.147187148045,125.94296330673454
5201.0,44782,0.262232,,,151.38376991065127,130.32726034817145
5209.0,44855,0.168863,,,148.01167462495462,128.73596600308352
5220.0,44954,0.400471,,,147.220548974673,128.14966896404866
5231.0,45053,0.625866,,,142.73114647493546,120.178019224392
5242.0,45146,1.335082,,,146.64752545234674,128.92978966130977
5250.0,45220,1.188561,,,144.71326395614864,125.67756229824634
5261.0,45319,0.173988,,,141.52581866911086,122.5981429987546
5265.0,45347,0.094373,,,143.42061097007786,118.11364524083471
5270.0,45385,1.154876,,,147.23215748645285,125.91295866012996
5281.0,45484,0.186948,,,146.67244903801162,126.36855884373885
5292.0,45583,0.261802,,,146.10482111880034,127.52554132814552
5299.0,45637,1.201740,,,140.60873296071998,124.31565475757971
5310.0,45736,0.497421,,,146.0616093710958,127.19139646304458
5321.0,45835,0.588823,,,146.70570559792867,126.30310385253057
5332.0,45934,0.414909,,,147.96214229885294,129.69232001855065
5343.0,46033,0.510501,,,147.04842332751087,130.65523890936308
5354.0,46132,0.431704,,,148.11559020309824,127.39815561456712
5365.0,46231,0.496527,,,147.82402674203465,129.7871571001685
5376.0,46330,0.406304,,,148.1115811553054,132.0637847969833
5387.0,46429,0.251257,,,147.3276671942992,127.70696624329939
5398.0,46528,0.447795,,,146.41517593549716,125.63770873459917
5405.0,46588,1.303930,,,139.18505955189104,110.70161354350743
5416.0,46687,0.451323,,,148.96297013331193,129.43072432494702
5427.0,46782,1.255756,,,147.74649012629658,128.18856558614252
5433.0,46837,0.150130,,,152.05815201660525,133.48759872236113
5442.0,46909,1.247520,,,147.47170303176506,122.67813834966172
5447.0,46956,1.195471,,,153.62010148865502,135.67605356572912
5458.0,47054,1.220287,,,144.502416404052,123.96381129641902
5469.0,47153,0.104631,,,139.4334867847881,117.18364575105691
5480.0,47252,0.215540,,,146.48563104442536,130.0444908216618
5484.0,47274,0.047274,,,147.32533368024232,129.9141235227312
5491.0,47342,0.246774,,,142.23025494132688,124.21169204936945
5502.0,47441,0.147433,,,150.35222309007392,132.5474225517864
5513.0,47540,0.225647,,,146.43069501271023,126.70527884439127
5524.0,47639,0.403605,,,143.46981569479198,123.67737559937844
5536.0,47738,0.115558,,,147.9973560615778,125.67345261312249
5541.0,47781,0.142288,,,151.8069712667512,135.1494244513222
5552.0,47880,0.297322,,,146.92980881406766,127.56121879559986
5563.0,47979,0.349424,,,146.59759183593448,129.1839950865734
5574.0,48078,0.075655,,,146.16034341739007,125.15659593024705
5585.0,48177,0.129998,,,144.57818825854872,124.02472844990145
5596.0,48276,0.207879,,,145.4585852756014,120.18938385506603
5607.0,48375,0.231051,,,144.88552070380155,126.13804583402673
5611.0,48398,0.036252,,,143.49641313946418,125.90575657146387
5621.0,48497,0.184348,,,151.13684055141118,129.90662181540264
5632.0,48596,0.276586,,,146.2007357514481,128.4475086570826
5644.0,48695,0.110576,,,149.233039855609,123.05720060639875
5648.0,48725,0.091039,,,148.68152568572603,131.05835426453768
5659.0,48824,0.310384,,,145.63672247006818,122.29308834548368
5663.0,48854,0.046301,,,141.90092724108413,110.77460125531994
5674.0,48953,0.194634,,,142.7348567770335,121.37977832027904
5678.0,48982,0.085360,,,144.67045155909304,120.95566880183652
5689.0,49081,0.319959,,,144.97386356236083,119.4704391510945
5693.0,49109,0.042118,,,157.4597070460174,138.24933976924254
5704.0,49208,0.143273,,,148.83436354190107,128.09352919117228
5708.0,49233,0.048170,,,153.3651855214694,132.02584790800515
5719.0,49332,0.108282,,,152.02805797968642,131.9110473203812
5730.0,49431,0.168527,,,148.4386627690909,127.53052443420044
5741.0,49530,0.129807,,,149.1794535605991,131.6697024368087
5752.0,49629,0.129400,,,139.1034291927986,110.07123149506798
5763.0,49728,0.161688,,,147.4086269155261,129.2151867461697
5774.0,49827,0.153303,,,146.2923163324823,126.10249837512634
5785.0,49926,0.161026,,,148.95406957471607,129.35409103477116
5796.0,50025,0.187488,,,148.2307438932881,130.86957571188333
5807.0,50124,0.131099,,,146.22005689034773,123.99063870911147
5818.0,50223,0.171036,,,146.14463586297654,126.76332539441741
5824.0,50267,0.145516,,,146.6758769342351,126.9134583432741
5835.0,50366,0.101019,,,149.64004359495854,132.2971362871462
5846.0,50465,0.112567,,,141.20975662334413,122.28115195362577
5857.0,50564,0.147043,,,145.68280978798538,124.64611098990191
5868.0,50663,0.124002,,,145.95853402641518,127.46463385458034
5879.0,50762,0.130427,,,145.93706027895334,128.1393532939983
5890.0,50861,0.152819,,,143.2185263915313,122.659328819287
5901.0,50960,0.121016,,,146.5538762003792,125.04025359162408
5912.0,51059,0.169995,,,150.30299854741563,131.9674769819781
5917.0,51093,0.045903,,,150.54284799011896,134.82736252516005
5925.0,51170,0.075699,,,142.5311458321817,121.08193391537415
5933.0,51232,0.092500,,,142.2176885482859,127.7187163899991
5944.0,51331,0.235618,,,145.19900118567858,124.22222291968706
5955.0,51430,0.081645,,,143.05987066758266,119.58396737413734
5966.0,51529,0.069242,,,144.36724170435443,125.57104058826614
5977.0,51628,0.135267,,,142.38891734608495,124.09564984946714
5988.0,51727,0.145372,,,152.11054230267015,126.10657892680065
5999.0,51826,0.118003,,,150.76430145325617,133.9785095282434
6010.0,51925,0.136772,,,143.25240186629424,126.0606745113131
6021.0,52024,0.261689,,,145.4800851862444,126.30390467929574
6032.0,52123,0.088996,,,149.53699336696837,135.99107028517165
6037.0,52155,0.075601,,,144.92409625270957,126.60608202572543
6048.0,52254,0.205497,,,150.63384806054893,128.5524241100362
6059.0,52353,0.213495,,,147.37477846040753,127.39928200507676
6068.0,52436,0.126516,,,149.43109726889404,128.94946086398895
6079.0,52535,0.229915,,,150.25288790326883,129.97456528091845
6090.0,52634,0.119347,,,147.31786575928498,126.36090058358857
6101.0,52733,0.145967,,,144.91546609489805,126.66358367746147
6112.0,52832,0.094668,,,136.06626298190864,110.39096218134223
6123.0,52931,0.105019,,,144.21165194130467,126.03969514718847
6134.0,53030,0.144503,,,142.09501226125113,119.37226613745196
6145.0,53129,0.175216,,,143.61592693503866,121.62735848354482
6157.0,53228,0.146194,,,144.27973206312973,125.0454383791491
6168.0,53327,0.257898,,,143.2780366648908,120.86065549752868
6179.0,53426,0.125851,,,143.48766284682208,125.06218403955434
6190.0,53525,0.135566,,,146.28384725763132,126.85357813485732
6201.0,53624,0.113968,,,143.69656052011393,124.8603592948462
6206.0,53666,0.117594,,,144.77627998965534,123.97024734028145
6217.0,53765,0.369300,,,142.699084985236,125.37981935878462
6228.0,53864,0.143396,,,141.39748115266718,122.52843303594862
6239.0,53963,0.122427,,,146.1187561852135,125.55435071088691
6250.0,54062,0.198940,,,142.02229074505638,125.1359978039991
6261.0,54161,0.104585,,,145.88649508307788,126.98221458308512
6272.0,54260,0.103882,,,145.02381518817953,129.17975634478668
6283.0,54359,0.171419,,,144.58758797381023,126.71460703364488
6294.0,54458,0.107490,,,145.46133247311457,127.11407226908477
6305.0,54557,0.150763,,,145.91273298035517,128.17599938111448
6316.0,54656,0.227339,,,143.6055324165648,124.28916231457255
6327.0,54755,0.142494,,,147.23433135783873,127.1859124822003
6334.0,54807,0.075860,,,147.8789759703625,125.12647001174177
6345.0,54906,0.237835,,,146.56653284728475,128.66060986102232
6355.0,54995,0.154277,,,148.58862692072552,128.1128278400299
6363.0,55065,0.196132,,,146.03011804546782,125.34612924283853
6374.0,55164,0.189233,,,142.11213546952519,123.6680303787538
6385.0,55263,0.313993,,,147.65447202179726,130.22357016575833
6396.0,55362,0.074280,,,143.24169430494663,123.57705959133679
6407.0,55461,0.195672,,,150.5501082701976,131.42776048259614
