timestamp,interaction_step,episodic_reward,episode_intervention,intervention_rate,policy_freq_hz,policy_freq_90p_hz
6418.0,55560,0.092251,,,140.79915115094994,119.747804419404
6428.0,55644,0.140376,,,142.55570300468997,125.72139724341363
6439.0,55743,0.121525,,,146.75901200258235,128.45433620021478
6444.0,55782,0.124251,,,150.01086944100322,126.96907127225491
6455.0,55881,0.353188,,,144.43567092591866,123.2202437705547
6461.0,55936,0.093099,,,142.01101320837432,119.60297553572254
6471.0,56019,0.138856,,,149.80673234937518,130.89284154036244
6482.0,56118,0.165871,,,145.2009423158099,125.09288771715231
6493.0,56217,0.097987,,,146.8046134168577,128.95547049152293
6504.0,56316,0.103817,,,142.20202265284055,123.4869605695624
6515.0,56415,0.331749,,,149.31268047562472,129.61575977687266
6519.0,56445,0.059804,,,142.409160930685,126.53243109993515
6530.0,56544,0.221869,,,145.43484601733317,129.11976294881552
6541.0,56643,0.321484,,,146.09009063444694,129.5409612372746
6552.0,56742,0.163790,,,147.81953354530762,129.54879166739144
6563.0,56841,0.373493,,,142.24843838946876,123.62357511630316
6574.0,56940,0.144264,,,147.50599544870747,132.68145694664517
6585.0,57039,0.190056,,,149.40559234175677,130.68877112193329
6596.0,57138,0.172400,,,145.7219958724334,126.11946792891929
6607.0,57237,0.205135,,,144.06309292911752,120.40570075469412
6618.0,57336,0.291777,,,142.91527596485557,126.1296709403689
6622.0,57357,0.058705,,,132.13063000287502,114.70781281375372
6627.0,57401,0.131023,,,140.62344715045847,114.49687269208314
6638.0,57500,0.123766,,,149.5127592131434,124.72186399942035
6648.0,57584,0.129399,,,147.70192604207216,129.99870365020217
6656.0,57654,0.168496,,,145.4611134937672,127.23214807885745
6667.0,57753,0.351607,,,143.74407971258577,125.11409779830669
6678.0,57849,0.113930,,,144.53843675214432,120.56256663374343
6689.0,57948,0.166180,,,143.26918378908564,121.84972759657398
6700.0,58047,0.166884,,,143.41683647920988,123.8214366139983
6706.0,58098,0.122532,,,146.21451271672748,132.10674859449279
6710.0,58126,0.077300,,,143.3607420829085,123.75439499726937
6721.0,58225,0.113486,,,143.83015698174486,121.37057674863071
6732.0,58324,0.105441,,,139.07457119492514,112.94592264939546
6743.0,58423,0.121556,,,146.42226014736707,127.01206157336672
6754.0,58522,0.151848,,,141.45401011312273,116.30357196107491
6759.0,58566,0.087347,,,154.09902657775038,133.52668353406958
6765.0,58612,0.150172,,,143.38205476448707,119.48069388853965
6776.0,58711,0.174260,,,143.57865272795817,119.96684499660401
6783.0,58774,0.139953,,,139.90938721929845,112.08776668533773
6794.0,58873,0.239561,,,145.2617147301916,124.73843286971795
6806.0,58972,0.252782,,,140.11811713806912,113.27618141938854
6817.0,59071,0.110290,,,141.8929959212066,119.99951519704476
6828.0,59170,0.322005,,,144.83152614025667,127.07281816683002
6839.0,59269,0.163306,,,140.71945773630057,118.57633458415164
6850.0,59368,0.077925,,,145.95172742758828,126.82457763975334
6861.0,59467,0.139647,,,140.69691131098682,119.65279153490864
6872.0,59566,0.126708,,,142.28797351009098,123.94943557202784
6883.0,59665,0.207531,,,139.76087518547888,113.37037869874877
6894.0,59764,0.204299,,,145.3394886829863,125.57906074033114
6905.0,59863,0.214904,,,147.72920227798977,128.32450618667147
6916.0,59962,0.173702,,,144.00289953890098,125.66921684590332
6927.0,60061,0.324914,,,151.7917693641856,134.18968178318715
6932.0,60101,0.098355,,,149.35663416131896,130.3273469818475
6943.0,60200,0.146948,,,147.96133890491421,123.74751734095717
6954.0,60299,0.150514,,,145.45273601794275,128.70257687704188
6965.0,60398,0.097851,,,140.5942442118875,115.30624172551732
6976.0,60497,0.135967,,,145.2990124813048,128.8494780109556
6982.0,60538,0.094397,,,148.00485057216832,132.31498428841823
6987.0,60583,0.150542,,,138.69225110141173,122.23769398579023
6998.0,60682,0.451009,,,145.51194552040718,125.2695048195049
7009.0,60781,0.207057,,,145.01447486108614,126.73855835725354
7020.0,60880,0.163607,,,140.6308415739415,119.87772375581575
7031.0,60979,0.175398,,,152.04411307769576,132.8639374368621
7042.0,61078,0.138974,,,146.05595909815065,129.1144281588542
7056.0,61177,0.137100,,,30.197080283662427,124.73951582399127
7068.0,61276,0.116375,,,153.38197256223322,133.56234467344774
7080.0,61375,0.169901,,,143.8341045688794,109.48889445500089
7091.0,61474,0.213766,,,146.61000960755203,129.91934062074918
7102.0,61573,0.111049,,,158.4602881809794,133.79437805342556
7113.0,61672,0.064946,,,148.1968889015581,129.5640390360022
7125.0,61771,0.094659,,,147.28466855277068,130.66694708744794
7136.0,61870,0.094277,,,151.0621972732376,130.26776460666764
7147.0,61969,0.153785,,,149.87629414953346,129.65261655961658
7158.0,62068,0.145208,,,151.05135911270878,132.85725441158982
7162.0,62095,0.044727,,,148.15485474669367,120.21699262859472
7173.0,62194,0.111121,,,143.57513996255466,125.5936687054837
7184.0,62293,0.249235,,,145.15698605551196,124.05939100741288
7195.0,62392,0.309817,,,147.18785668603547,124.1896747905161
7206.0,62491,0.098778,,,142.14976521622043,121.66691361085665
7217.0,62590,0.125170,,,152.2713203120727,132.03848996452868
7229.0,62689,0.155626,,,145.7044766113212,126.55164977301422
7240.0,62788,0.143405,,,148.0636232616838,128.03614019433292
7245.0,62832,0.133194,,,148.22372378130586,133.90321650266208
7256.0,62931,0.076924,,,143.96042878474242,124.56229743156183
7267.0,63030,0.134581,,,142.48398613924553,124.64609234894436
7279.0,63129,0.117813,,,144.78798083929877,123.91158542295568
7290.0,63228,0.205553,,,141.86221280042795,119.87384955574761
7301.0,63327,0.219313,,,150.50052483994028,128.8606854663892
7312.0,63426,0.182240,,,149.41784317910205,132.77070067444185
7322.0,63516,0.122005,,,147.14471468906058,128.9108257338438
7333.0,63615,0.155647,,,144.99634422377642,127.79208453056007
7344.0,63714,0.296268,,,149.34157314347397,130.99471438526533
7350.0,63757,0.077954,,,148.15955681412643,128.31490653175806
7361.0,63856,0.223809,,,146.94403343444654,129.25358355684665
7372.0,63955,0.140426,,,147.33562453397215,125.38697241207615
7383.0,64054,0.105134,,,147.08614851974858,126.38756483798633
7394.0,64153,0.115886,,,142.2385915562372,122.36257862349491
7404.0,64242,0.251268,,,151.34973558253628,128.34678027508505
7412.0,64303,0.152721,,,145.64764462629404,124.45869800465884
7415.0,64331,0.035899,,,150.61293196558685,131.46834098434556
7426.0,64430,0.187717,,,151.54019322021608,133.72838481731884
7437.0,64529,0.159203,,,145.63588864258125,123.47648232836698
7449.0,64628,0.146434,,,147.57278807121352,129.25936762755774
7460.0,64727,0.127541,,,141.95385320832153,123.73906490919332
7465.0,64761,0.068502,,,140.53114340865767,124.54706746882768
7475.0,64860,0.115531,,,145.35398324173093,124.89735623810404
7486.0,64959,0.141754,,,142.796459510455,125.58651098505341
7497.0,65050,0.133804,,,144.4091006617806,126.62119445161868
7508.0,65149,0.111166,,,148.78707804612912,127.19994209552443
7519.0,65248,0.153207,,,145.92178997302895,130.18778129374942
7530.0,65347,0.172607,,,146.18046200439107,125.04855010373078
7541.0,65446,0.242851,,,144.17628638804692,122.39344194206218
7552.0,65545,0.166657,,,145.35622986359945,124.75189344581095
7562.0,65632,0.097305,,,141.3274835607291,119.90208123372268
7573.0,65731,0.092885,,,139.3251921386157,120.96257176978548
7584.0,65830,0.100396,,,142.3462205740251,122.36890039012508
7595.0,65929,0.098232,,,146.06920660816274,127.94925595157187
7603.0,65997,0.212671,,,147.6394882972261,123.19231752868122
7614.0,66096,0.131333,,,143.21552886585795,125.30656249701704
7625.0,66195,0.253206,,,144.80288343904678,123.19630141822664
7636.0,66294,0.127920,,,148.7418356304079,127.74269963505121
7647.0,66393,0.333007,,,143.5084094903004,122.53458574390129
7658.0,66492,0.101520,,,145.40933326891806,127.73408093351563
7669.0,66591,0.102034,,,145.13963557202842,119.08253859313929
7681.0,66690,0.148097,,,144.91976962556987,125.54972258492107
7692.0,66789,0.113300,,,141.6243432106761,118.3447442509147
7703.0,66888,0.391209,,,149.63251206971043,128.92044495008602
7714.0,66987,0.094552,,,144.0080200431993,122.34057883326032
7725.0,67086,0.094703,,,151.51774521909536,129.22156514497016
7736.0,67185,0.152102,,,146.56064773346233,127.60316519913013
7747.0,67284,0.222823,,,146.90014126193276,124.15332088765193
7758.0,67383,0.079318,,,135.77859277941008,108.53471171546249
7769.0,67482,0.132000,,,144.4126096176842,123.01202119029607
7780.0,67581,0.374547,,,145.7888572704403,124.6487615839515
7791.0,67680,0.238393,,,142.97622554667606,121.81399753722465
7802.0,67779,0.121329,,,142.04321474085603,118.17447567537488
7813.0,67875,0.135543,,,143.929519732075,123.36565183836149
7824.0,67974,0.148650,,,142.3936277629374,123.74295410540792
7835.0,68073,0.197146,,,138.57592950005446,116.72320698509763
7846.0,68172,0.106608,,,140.82761192691223,115.71291874603908
7857.0,68271,0.142553,,,143.626166678417,120.14772885054991
7868.0,68370,0.139598,,,148.51103644725717,126.52031875855963
7879.0,68469,0.183800,,,145.86578506253926,127.33426630512953
7890.0,68568,0.160685,,,144.84941148894538,123.16052367628653
7901.0,68667,0.325247,,,148.6033248577468,129.78840365317416
7912.0,68766,0.108979,,,144.48941517756253,127.00800286592414
7917.0,68804,0.117023,,,145.33471677226325,126.65346253734074
7928.0,68903,0.103028,,,149.9017700526161,126.83838928022121
7939.0,69002,0.277611,,,147.99958623990776,126.97901879988787
7950.0,69101,0.269091,,,142.56481299141714,121.01386384179277
7959.0,69176,0.190891,,,147.08316810058483,128.22565745766443
7970.0,69275,0.233433,,,143.42406569804362,126.04475345839867
7981.0,69374,0.101697,,,140.78218951377613,120.68866302865803
7992.0,69473,0.129460,,,137.18570431139148,116.51261523572119
8003.0,69572,0.261973,,,148.5911539117758,129.81593761768895
8008.0,69608,0.112229,,,146.90660835730918,130.46888888929735
8020.0,69707,0.109506,,,147.2864519882521,120.21693773084058
8031.0,69806,0.360825,,,147.56128966867277,130.00389881766844
8042.0,69905,0.198635,,,138.73290623578873,106.4904298205578
8053.0,70004,0.180179,,,145.34562800474617,122.81309485198886
8061.0,70067,0.185492,,,141.93812663848686,121.7194922986604
8072.0,70166,0.147821,,,143.8599471601103,119.12170423731799
8083.0,70265,0.096736,,,139.87084896539784,123.55206859704936
8094.0,70364,0.124880,,,143.52280972826253,122.92543355505362
8105.0,70463,0.416120,,,143.97868570901315,124.93769358070763
8116.0,70562,0.111301,,,144.16756485982043,121.58440529671395
8127.0,70661,0.172409,,,144.70509837506532,119.17876676814144
8138.0,70760,0.376833,,,140.820681139174,125.04850320562453
8149.0,70859,0.335650,,,149.61541561404982,130.9317140148119
8159.0,70944,0.140692,,,148.08987855613321,131.54738292796765
8167.0,71018,0.218110,,,142.19342566795106,125.76890550351078
8174.0,71074,0.148717,,,142.43357773829507,119.19782959801441
8185.0,71173,0.190959,,,144.1677057330867,128.07520414375128
8196.0,71272,0.078627,,,146.27616045898952,127.1535940722856
8207.0,71371,0.341821,,,142.393641486295,117.21698831221619
8212.0,71409,0.102354,,,149.40047594274864,127.76870143523885
8223.0,71508,0.165745,,,146.67394060429922,129.5982562780162
8234.0,71607,0.281204,,,143.55000341453476,126.19018797947426
8245.0,71706,0.111114,,,140.9818703733971,122.6202836247867
8256.0,71805,0.198641,,,145.95147331099935,126.64325960927721
8267.0,71904,0.122587,,,145.24352051674188,126.19698789184915
8278.0,72003,0.176041,,,140.81447768109996,124.57029166733315
8289.0,72102,0.108691,,,149.00790043140617,129.056657254642
8293.0,72126,0.052424,,,144.10204384675018,123.05501400289371
8304.0,72225,0.216190,,,142.3141588947927,120.80268358092518
8308.0,72259,0.062247,,,143.05204525531974,121.40519519295151
8319.0,72358,0.116407,,,145.53426840613304,126.34992895491831
8330.0,72457,0.159315,,,142.15102905381505,125.7671355168067
8341.0,72556,0.139329,,,140.22499684322366,121.62350941805946
8352.0,72655,0.299148,,,141.47109218053913,122.96605535780432
8363.0,72754,0.150224,,,144.56801920691657,123.94086028878031
8375.0,72853,0.138570,,,146.43602104206101,128.76956484126583
8386.0,72952,0.200615,,,142.3909833421214,120.92145241464388
8397.0,73051,0.162146,,,147.69639763878445,129.12976019630833
8408.0,73150,0.149012,,,141.34552709723908,117.72704673595877
8421.0,73249,0.112644,,,146.22243597467522,124.73984568375633
8433.0,73348,0.131038,,,147.36654904790743,127.46813359274184
8444.0,73447,0.124423,,,147.6814420847784,123.69694240094208
8455.0,73546,0.158709,,,147.465839978904,125.80417489184619
8466.0,73645,0.155700,,,149.60205807484215,130.95294405228634
8477.0,73744,0.106913,,,141.90008575067654,112.90596723238168
8488.0,73843,0.070194,,,141.6713031462726,116.5783670945286
8499.0,73942,0.189830,,,146.82835165225225,127.5915893254249
8511.0,74041,0.172034,,,147.66263230877146,126.949951253958
8519.0,74117,0.118484,,,148.44314229103108,130.41222131305037
8530.0,74216,0.080073,,,151.6431600193878,132.14252133120175
8538.0,74280,0.125170,,,144.41474224463178,125.55698962736716
8549.0,74379,0.186936,,,145.68122147577128,129.66937135555165
8558.0,74460,0.153543,,,149.98984429841428,131.50023754719524
8569.0,74559,0.157420,,,153.27930126397243,134.31013694839163
8581.0,74658,0.086100,,,142.6539982109805,125.47387088729248
8592.0,74757,0.164401,,,143.63704287598068,125.80362728357758
8603.0,74856,0.130147,,,150.14244924073486,128.40393372493466
8614.0,74955,0.098698,,,150.89933925587638,132.01510444375992
8625.0,75054,0.113492,,,147.58117715435804,121.61937363037589
8636.0,75153,0.134325,,,147.33296000886736,130.0621590589842
8641.0,75188,0.077233,,,143.4726922408222,130.69243990869154
8652.0,75287,0.130853,,,149.31523827790033,128.29754848836922
8663.0,75386,0.138306,,,145.60397979304238,121.07215298805019
8670.0,75449,0.168600,,,149.46569253196463,132.5237123919779
8680.0,75533,0.145917,,,151.2489528095411,130.96058765390893
8691.0,75632,0.127904,,,149.9964455362989,133.29093259198262
8702.0,75731,0.078944,,,146.50586725326724,122.83742560857769
8711.0,75807,0.085308,,,142.1637825647852,121.0407421857998
8722.0,75906,0.271471,,,150.05781796010714,131.33453726102735
8733.0,76005,0.154876,,,147.82835266942905,127.31201808071333
8744.0,76104,0.149237,,,148.0005816559844,129.63297560032373
8755.0,76203,0.256534,,,141.8964109879393,118.38005418710809
8760.0,76236,0.042999,,,150.00056181851176,127.25762340423053
8771.0,76335,0.200683,,,141.63196342587148,125.0287566142045
8782.0,76434,0.334646,,,151.3138133646023,132.01262969450428
8793.0,76533,0.158050,,,147.65367240273383,126.23214565093913
8804.0,76632,0.120684,,,144.70881683012607,124.7736792496418
8815.0,76731,0.265176,,,146.1642799012198,128.0750630609699
8826.0,76830,0.113767,,,143.61517920994007,129.31248739835203
8837.0,76929,0.256695,,,144.16493643133074,122.54874026837169
8849.0,77028,0.143124,,,148.8667749083144,127.6700271236894
8860.0,77127,0.150441,,,148.67190196119876,129.02971077651344
8871.0,77226,0.190337,,,139.39907208564603,110.61259489346214
8882.0,77325,0.223581,,,140.6258888986332,117.12579667074556
8893.0,77424,0.136554,,,148.4316694050999,129.10474328383026
8904.0,77523,0.108706,,,145.62275431072118,126.77009075032457
8915.0,77622,0.289790,,,150.58112243808426,130.51083296619586
8920.0,77657,0.046871,,,148.56870291034835,132.98787693887985
8931.0,77756,0.221184,,,145.94149419214344,126.02468465027766
8941.0,77852,0.302325,,,148.05276720512043,127.78398169109926
8953.0,77951,0.174561,,,142.83554027109,117.79942197750806
8964.0,78050,0.298133,,,143.66287828436919,121.59617351254695
8975.0,78149,0.089228,,,149.20374527699383,130.51766019534662
8986.0,78248,0.213061,,,148.40014280739567,131.0315561645317
8997.0,78347,0.072211,,,147.001250877802,128.07413463875545
9008.0,78446,0.176224,,,145.18633092191777,125.3133334706247
9013.0,78487,0.093003,,,149.85806193990527,134.37401531374906
9023.0,78579,0.215523,,,152.6844184486395,132.16586642429948
9034.0,78678,0.153694,,,144.69600440933556,124.96652773435648
9040.0,78718,0.060759,,,154.37589532637375,132.3897141662968
9051.0,78817,0.123499,,,145.2473934917179,124.79253865337672
9062.0,78916,0.083345,,,145.31265177357392,127.71180369425734
9070.0,78988,0.203296,,,141.82969198492546,110.74929561083479
9081.0,79087,0.251387,,,146.03708392407984,127.30988508182716
9092.0,79186,0.312495,,,146.61086852253405,128.16835377174357
9103.0,79285,0.228394,,,147.52119685808103,127.80971444835045
9114.0,79384,0.151576,,,144.85445523985214,119.7420946950789
9125.0,79483,0.097110,,,146.66376011762037,124.44183171831354
9132.0,79542,0.130876,,,143.41585840275044,125.4726460400567
9143.0,79641,0.136503,,,147.5381819216186,129.62031952602052
9149.0,79691,0.121654,,,146.49019598203793,130.65455264801466
9160.0,79790,0.221244,,,137.91415870906093,113.70554311747318
9171.0,79889,0.182637,,,139.45883688574733,123.12053729209714
9182.0,79988,0.135397,,,138.07648004433446,115.00513647296358
9194.0,80087,0.122679,,,149.00982048784547,130.39685186862835
9205.0,80186,0.080726,,,139.1479989385508,118.09737105546928
9216.0,80285,0.282475,,,145.07296534987796,127.05676632653291
9224.0,80353,0.156382,,,144.74699027475924,127.09140826234362
9235.0,80452,0.182986,,,145.60373566650856,127.28644319039083
9246.0,80551,0.126083,,,146.12178502499108,123.93347498122428
9255.0,80635,0.121329,,,143.55613231208866,124.34967605421282
9266.0,80734,0.117721,,,142.87435581467906,122.71059758986907
9277.0,80833,0.101392,,,146.30756201888516,126.53970027509592
9288.0,80932,0.086920,,,148.33803459713272,130.76983310396326
9299.0,81031,0.130214,,,143.8813066094629,126.44070971337811
9310.0,81130,0.080761,,,146.11838351565433,124.13462956961395
9321.0,81229,0.164088,,,144.57915064034643,124.68777246676396
9327.0,81271,0.087356,,,144.01183267455886,123.02744408633835
9334.0,81334,0.158523,,,143.77543230463698,124.83711565357339
9345.0,81433,0.123898,,,144.70432404101356,124.91608762517691
9356.0,81532,0.094256,,,144.3066683550853,119.33422005759182
9367.0,81631,0.224936,,,142.56832699338307,120.14343012151957
9378.0,81730,0.103433,,,140.14068831365708,114.31126513730237
9389.0,81829,0.232023,,,142.2956301332585,119.99212277669577
9401.0,81928,0.145806,,,141.97555863778467,122.49657725878346
9412.0,82027,0.072632,,,143.2913814979397,124.1672228488213
9423.0,82126,0.215934,,,147.0596064470819,126.62704034502423
9434.0,82225,0.155766,,,141.28938503492697,120.38681632007068
9445.0,82324,0.250383,,,143.57986422502086,126.18469448469146
9456.0,82423,0.130119,,,143.49453730980835,124.83321969181414
9467.0,82522,0.178448,,,142.40450387341596,116.5962984587512
9478.0,82621,0.213800,,,141.50135305493626,121.91848885648444
9489.0,82720,0.170309,,,144.8133878363705,123.58109441207505
9494.0,82763,0.092610,,,137.0798462523339,121.38214154941106
9505.0,82862,0.290538,,,141.95748616087403,118.36496040543831
9516.0,82961,0.344308,,,140.40824318003374,122.9115423792836
9528.0,83060,0.199557,,,142.28318174226644,119.49555383028306
9539.0,83159,0.130999,,,141.99454057254638,128.20056887858289
9550.0,83258,0.090762,,,149.5698075452447,129.63681726502637
9561.0,83357,0.094456,,,139.81620575221874,119.2728886286271
9572.0,83456,0.104218,,,143.3082692242545,121.49664424796268
9580.0,83526,0.126717,,,145.11278336734875,122.78117080949488
9584.0,83559,0.083237,,,143.22486433142396,115.65179059094436
9595.0,83658,0.114481,,,145.88750527822134,126.87784604951867
9606.0,83757,0.198228,,,146.49345844369108,128.94175590629848
9617.0,83856,0.109816,,,146.430138390288,128.94085481386134
9628.0,83955,0.096721,,,144.0176030353622,122.77593239397322
9640.0,84054,0.115868,,,140.83401648614543,116.30359900645544
9651.0,84153,0.130330,,,144.5346879429962,122.89908317371398
9662.0,84252,0.286545,,,147.91850425539033,129.88224432631148
9673.0,84351,0.126703,,,148.37635864757692,123.33472225509661
9684.0,84450,0.184602,,,145.75570517153943,124.1984912399606
9695.0,84549,0.226246,,,144.4697614506254,123.34396847023798
9698.0,84574,0.051722,,,133.5474315946057,102.50549044785572
9709.0,84673,0.293544,,,141.1188486189678,124.33059167618178
9720.0,84772,0.217513,,,148.72553416903597,125.96234920200443
9731.0,84871,0.111029,,,149.29478234488963,127.78213655777327
9740.0,84909,0.083237,,,153.5022057413126,136.84477387096547
9751.0,85008,0.098891,,,149.43560368727245,132.46106135536198
9755.0,85029,0.047289,,,152.70266038798619,131.0203181050405
9765.0,85128,0.199713,,,152.27456860570376,134.70479699891814
9777.0,85227,0.170777,,,150.817547651253,130.68541677853503
9781.0,85253,0.037426,,,147.26359155687857,128.61936502458698
9792.0,85352,0.217558,,,149.09666217954077,129.68387351460683
9803.0,85451,0.162101,,,144.47778878734036,123.80412337037824
9809.0,85498,0.093041,,,143.48247480908927,128.21739105058165
9820.0,85597,0.117906,,,142.20956257288825,119.74128313878943
9831.0,85696,0.136796,,,150.75677043682916,131.1212892218426
9838.0,85758,0.069046,,,144.17955977375058,117.9203552079721
9849.0,85857,0.144219,,,143.33832361239786,125.45704314783376
9855.0,85899,0.052277,,,141.6322312058425,115.28801642429394
9866.0,85998,0.148264,,,142.68905864719892,125.15978211186885
9877.0,86097,0.185994,,,151.77037544376387,134.19738196666353
9888.0,86196,0.316321,,,142.73451475593873,120.94413539602924
9899.0,86295,0.275404,,,143.25541316318527,125.12877628970931
9911.0,86394,0.134745,,,144.50034658282775,125.16711688478037
9922.0,86493,0.243176,,,142.97005061689393,116.76131846293036
9933.0,86592,0.154891,,,152.4380521708953,131.32092595894662
9939.0,86643,0.144280,,,147.62669591971223,130.2724348174838
9950.0,86742,0.149256,,,147.75665525349098,130.32057193839935
9953.0,86763,0.055724,,,143.9665678328816,119.82227000843892
9964.0,86862,0.162103,,,147.8584369956692,129.72567610678925
9975.0,86961,0.095582,,,144.67755413282347,126.38364817738483
9987.0,87060,0.104289,,,144.78044811381722,126.15813164656677
9998.0,87159,0.235932,,,145.9870926393832,128.38398354022297
10009.0,87258,0.160796,,,145.8147230844766,126.16778058236848
10020.0,87357,0.139360,,,146.7583882707748,130.27223798512165
10031.0,87456,0.216883,,,137.30587104737057,113.59048082762965
10042.0,87555,0.102682,,,140.41943392567228,118.38435658551104
10053.0,87654,0.218692,,,143.42997631148774,121.62535849500593
10062.0,87724,0.152251,,,145.11292475271836,126.53689178570096
10073.0,87823,0.151415,,,148.31338912716825,129.02368422278977
10084.0,87922,0.150450,,,140.8364463200282,115.40126867437225
10093.0,88001,0.218625,,,144.50099056823206,125.83052233562853
10104.0,88100,0.169076,,,146.7989664624726,127.49761452479885
10115.0,88199,0.307366,,,143.88431596578033,124.0902817490565
10127.0,88298,0.122812,,,149.97792734076916,128.68387511113065
10138.0,88397,0.161132,,,150.80633358727505,131.87672152663427
10149.0,88496,0.159827,,,142.72365998732457,122.34473090030141
10159.0,88587,0.141957,,,143.88014650641625,125.09770129842306
10167.0,88649,0.147318,,,142.00332691196564,125.50114962624463
10178.0,88748,0.111499,,,146.4827847671044,123.88144039922702
10189.0,88847,0.066117,,,145.99218708640632,125.70315515188588
10198.0,88929,0.279662,,,147.21315498184106,124.80914185541577
10206.0,88993,0.139207,,,145.13012848913533,129.35875790128887
10217.0,89092,0.107250,,,146.63643740114523,127.92618680257674
10228.0,89191,0.111053,,,145.28478153606588,127.48937020085742
10239.0,89290,0.139173,,,147.6463698891551,126.73659553210139
10250.0,89389,0.196201,,,143.80391296050718,126.96474771985557
10261.0,89488,0.193139,,,145.37434601941888,121.39073479158048
10268.0,89543,0.094779,,,141.50443033772072,116.86715070391574
10279.0,89642,0.176961,,,148.15459534096445,122.3202657151966
10290.0,89741,0.150717,,,143.79652049951628,122.04546838004428
10301.0,89840,0.124925,,,147.82062078645328,123.99613658928509
10312.0,89939,0.102828,,,141.07969645358006,114.71682668738396
10339.0,90038,0.198282,,,,
